datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-03-21 15:00:00+00:00,2349,0.2853699598950921,0.5045067757513721,0.18922831723522168,0.3580473150326174,57380.1790988888,57316.01841364,57592.12577011,57300.4489130957,55307699719.0,1069526532690.0
2021-03-21 16:00:00+00:00,2218,0.2640170112599149,0.5124886912096942,0.1757779040483784,0.3677140344090777,57276.099256103,57416.62405664,57513.76015091,57124.865936732196,54575835216.0,1071409248052.0
2021-03-21 17:00:00+00:00,1932,0.24178903831105605,0.4925323844085795,0.14792203763245587,0.3352296356620495,57395.6978149904,57358.02208403,57395.6978149904,57226.286403499995,54084887622.0,1070315719890.0
2021-03-21 18:00:00+00:00,2030,0.24008248481177785,0.4964194201550739,0.15782724376277474,0.3585841921462775,57449.2689159733,57528.59098351,57540.2337772019,57377.91353164,54529283459.0,1073502549716.0
2021-03-21 19:00:00+00:00,1725,0.2360133024102725,0.4942309866659021,0.14196288866783308,0.3332033469000693,57554.759296668606,57661.52569392,57764.161829064906,57554.759296668606,54960899827.0,1075983155413.0
2021-03-21 20:00:00+00:00,2124,0.25674608956511497,0.5057298243671007,0.15026324606050806,0.3274089036365045,57665.4878013845,57857.570477999994,58026.19662498,57665.43975242,53650137780.0,1079646854587.0
2021-03-21 21:00:00+00:00,2149,0.2592706969070437,0.5152333336512035,0.15626426557215928,0.342941932271024,57863.4736781622,58157.05676741,58180.42614768,57806.6287107819,54046723405.0,1085235396029.0
2021-03-21 22:00:00+00:00,1856,0.2296546912474164,0.4837453558372253,0.1409244696290964,0.337302443570138,58181.9149817058,57786.35599796,58181.9149817058,57760.8688004309,53835491923.0,1078323740759.0
2021-03-21 23:00:00+00:00,1811,0.2283061914614879,0.4856877547539032,0.1434073837047518,0.3433760201620337,57742.4310364196,57523.42098673,57774.978400820095,57411.711023274,51943414539.0,1073417235408.0
2021-03-22 00:00:00+00:00,1717,0.22440671686770414,0.4724182163052562,0.13307593785922398,0.31494547753683744,57517.8914883265,56731.73758545,57517.8914883265,56672.268394596795,49779957430.0,1058648602778.0
2021-03-22 01:00:00+00:00,1588,0.2421123831319145,0.4892685377961767,0.14813759579772973,0.3330393871040897,56708.4820051263,56728.10501254,56786.752856118605,56548.4955927725,50039382133.0,1058580816766.0
2021-03-22 02:00:00+00:00,1381,0.25678565628029626,0.4693488306595278,0.16251120205151615,0.3331392049786158,56756.6244614356,57042.19333817,57106.16955988,56657.751309795094,49546252256.0,1064446857930.0
2021-03-22 03:00:00+00:00,1483,0.2641798938692508,0.46526654293946795,0.16323070537396167,0.323867101956747,57113.5685585854,57669.99239169,57685.5003159517,57113.5685585854,50032894222.0,1076162023334.0
2021-03-22 04:00:00+00:00,1256,0.2486476947899087,0.4873522601587581,0.14818397972327893,0.3267475380609855,57662.766387989,57686.90878981,57902.6136042028,57621.29683081,49233381048.0,1076480983199.0
2021-03-22 05:00:00+00:00,1388,0.2624476049442512,0.4797011845567954,0.1605122660435847,0.31805133243043543,57687.1271917602,57737.95198027,57829.60961775,57487.6777955329,48701477610.0,1077433487416.0
2021-03-22 06:00:00+00:00,1549,0.2516095906118264,0.4749954930220726,0.1482331092231559,0.3158525358312757,57786.637815249596,57873.40233308,57953.9882029354,57786.637815249596,48454449332.0,1079965780333.0
2021-03-22 07:00:00+00:00,1846,0.2197149578865706,0.4696606158726904,0.1376856151656738,0.3296955316722197,57821.862205203,57770.345348300005,57938.76477675,57711.7309590461,48488262517.0,1078042651356.0
2021-03-22 08:00:00+00:00,1683,0.2522607471008053,0.4817115769791198,0.15285598482043045,0.3246819162189082,57763.7850464296,57450.326715100004,57776.9480612904,57412.731172099004,48410265341.0,1072074801798.0
2021-03-22 09:00:00+00:00,1877,0.2596783805444263,0.4725805213832113,0.1533464548392636,0.3158533095539229,57438.587623869294,57487.779457200006,57522.68984332,57206.9291928076,46919412518.0,1072773703673.0
2021-03-22 10:00:00+00:00,2129,0.2377707902589377,0.4911264110411843,0.14395159289773032,0.3232262675075264,57449.93599982809,58130.45238357,58387.94270337,57449.93599982809,47747205479.0,1084770162973.0
2021-03-22 11:00:00+00:00,2134,0.22132262111588671,0.4652374030401533,0.13269454688827212,0.3170969324225952,58074.6542676175,57879.04435691,58205.18371505,57864.160178955,47643617657.0,1080078647341.0
2021-03-22 12:00:00+00:00,2186,0.21761423319919931,0.48549933143923996,0.12312585748920216,0.3191107498692823,57876.375425105594,57421.23686226,57876.375425105594,57247.70052976,48126816770.0,1071542007679.0
2021-03-22 13:00:00+00:00,2656,0.23711082429572025,0.4731734718470821,0.1451843458202588,0.330712641613552,57420.97105087389,57128.06586843,57533.7887068593,56830.16093365,48073470408.0,1066071121776.0
2021-03-22 14:00:00+00:00,2647,0.24149911995830103,0.4811541259171565,0.15275286801412488,0.3375816321205541,57128.5372749905,57276.19388125,57377.635926489296,57115.353079155306,49038401153.0,1068839989104.0
2021-03-22 15:00:00+00:00,2558,0.2584091525299206,0.4838873627573541,0.17217631103617329,0.35654858308436616,57267.0725809442,57224.34326828,57322.24539503,57080.79391087,48979137184.0,1067872396727.0
2021-03-22 16:00:00+00:00,2577,0.2518085909522168,0.4945756765020889,0.1634523255616754,0.3515978613714474,57134.23429447981,56858.83547827,57204.03421266,56617.335839144296,49176054296.0,1061055863251.0
2021-03-22 17:00:00+00:00,2564,0.2359056947923617,0.4992488033447435,0.15314577253581968,0.3573303617848164,56884.81938105231,57361.49510780001,57361.49510780001,56771.5557685937,49870105471.0,1070436110712.0
