datetime,dogecoin_count,dogecoin_polarity,dogecoin_subjectivity,dogecoin_polarity_zeros,dogecoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-08-25 09:00:00+00:00,300,0.1883177128427128,0.5262885410609293,0.10043611351611348,0.3134340644540645,0.28170129196467997,0.28100386996866,0.28557000009647,0.27999529620721997,3368265562.0,36813946838.0
2021-08-25 10:00:00+00:00,294,0.27079064235427863,0.4896056072821946,0.13007410768109454,0.2693899847928232,0.28051980901586,0.28485516236832,0.28523108133698,0.28018512720307,3431061297.0,37318499582.0
2021-08-25 11:00:00+00:00,371,0.2975288306198632,0.5426106207647656,0.1806775737097519,0.3456232666917484,0.28453082638898997,0.28581420395649,0.28652194478975,0.28205934697683005,3404573013.0,37444142357.0
2021-08-25 12:00:00+00:00,360,0.2651160258092076,0.4592008436297494,0.13637263198099525,0.2642882553264745,0.2863458142667,0.28810127549137,0.28810127549137,0.28465428968557,3405097163.0,37743768586.0
2021-08-25 13:00:00+00:00,383,0.2441973853059618,0.5120355434239928,0.11821569536012992,0.2858714341377769,0.28847616684982,0.28302151739888,0.28983457042984,0.28302151739888,3151292449.0,37078276170.0
2021-08-25 14:00:00+00:00,418,0.26628324958466776,0.5038542333908188,0.12814313375917458,0.2820207995771136,0.28249482100732004,0.29049636033166,0.29049636033166,0.28034070761901003,3153570358.0,38057545496.0
2021-08-25 15:00:00+00:00,421,0.2339036788778724,0.5013414184650138,0.11121187185911108,0.27373856591034496,0.28954275188862,0.29256915889640006,0.29295713142536,0.28819494450389,3081451494.0,38329100105.0
2021-08-25 16:00:00+00:00,461,0.21599024453622154,0.5227199458455675,0.11119024422870576,0.3108482518194055,0.29329244239497,0.29341199521725,0.29477975558891,0.29153156175349,2662117953.0,38441042196.0
2021-08-25 17:00:00+00:00,425,0.26059071098099873,0.5144526840978935,0.11798732516729254,0.27984885421611794,0.29332318612499,0.29283394124546,0.2942084423485,0.29032702688116996,2609464509.0,38365309105.0
2021-08-25 18:00:00+00:00,400,0.20891045542667666,0.4889552243938743,0.08660528373700835,0.2522142454943085,0.29267077566647,0.29340660248842,0.29406252162093,0.29190964499477,2591654293.0,38440335673.0
2021-08-25 19:00:00+00:00,412,0.27218044842363004,0.4745062969070908,0.13818391996891988,0.27594366189366204,0.29317505603182,0.29048358356804,0.29396428484792,0.2892911918663,2545899592.0,38057379641.0
2021-08-25 20:00:00+00:00,381,0.235051161108984,0.5029321140732905,0.11365960750993635,0.2812449322120375,0.29000565031012,0.28923824359952005,0.29286272292918997,0.28796608650879996,2545916739.0,37894222827.0
2021-08-25 21:00:00+00:00,336,0.2181933185804798,0.5024152439910347,0.10288790632250266,0.26754632911717696,0.28913268100973,0.29278850906966997,0.29278850906966997,0.28913268100973,2547910316.0,38359356860.0
2021-08-25 22:00:00+00:00,420,0.24010400943314594,0.4991245004704125,0.11162025856591068,0.26542072098593844,0.29313447129571996,0.29042720576333003,0.29313447129571996,0.28928464842741,2564132003.0,38049993366.0
2021-08-25 23:00:00+00:00,314,0.21419378306878295,0.4771917588584254,0.10240340226395997,0.27376738356818026,0.29067835787066,0.29222559811609006,0.29327134121154996,0.29063867621584,2518743227.0,38285607715.0
2021-08-26 00:00:00+00:00,339,0.2602233332287678,0.5087414466534838,0.13154146514860787,0.301890528783386,0.29304041340851,0.29516469235803006,0.29586706879513,0.29044310871754,2527472093.0,38670669838.0
2021-08-26 01:00:00+00:00,325,0.2765028040141675,0.5079744347379238,0.12483895255863532,0.2634643523454157,0.29478755467584,0.28931453290088,0.29478755467584,0.28931453290088,2479675453.0,37904217784.0
2021-08-26 02:00:00+00:00,320,0.2621753336001382,0.4996890304382136,0.12907093346468346,0.2940477756040257,0.28963157325009997,0.28917350546604,0.29059341424754,0.28893196430963003,2475532869.0,37885741233.0
2021-08-26 03:00:00+00:00,325,0.23751122251638765,0.5172240770754756,0.1072345444943392,0.2759815038126605,0.28812697262733,0.28198858647790004,0.28812697262733,0.28137231256915,2511878368.0,36944417162.0
2021-08-26 04:00:00+00:00,346,0.2798797036297034,0.5017968687753964,0.14878363427155236,0.3040627866557235,0.28169075180659997,0.28434537158018997,0.28434537158018997,0.28169075180659997,2548511096.0,37253188708.0
2021-08-26 05:00:00+00:00,324,0.2471640507640504,0.4779419650014887,0.1194473107781656,0.26118018161791395,0.2850754797832,0.2798703427223,0.2850754797832,0.27894418061432,2594224840.0,36666897841.0
2021-08-26 06:00:00+00:00,335,0.22519290220746524,0.4854280952768855,0.09167932382359256,0.23791732732938264,0.2793847351476,0.27429150735956,0.28066404544661,0.27429150735956,2650163034.0,35935993007.0
2021-08-26 07:00:00+00:00,414,0.16220594295594298,0.5065921144382681,0.07252712857244582,0.25865277142014304,0.27269091151231,0.27497930776667,0.27729217070444,0.27258829349765,2727579970.0,36026104403.0
2021-08-26 08:00:00+00:00,311,0.21551973899525445,0.4746599704376254,0.09010954604542966,0.2311921407734986,0.27409175928910995,0.27570910635428997,0.27749878300513,0.27387287654533,2653285952.0,36124098261.0
2021-08-26 09:00:00+00:00,345,0.1591542658730159,0.4791979023686341,0.0664740708867215,0.2367122168326988,0.27703903917069,0.27403374378987,0.27703903917069,0.27403374378987,2523417017.0,35904588058.0
2021-08-26 10:00:00+00:00,369,0.1868375084708213,0.500562527096443,0.08240741818484894,0.26455586032853834,0.27294769326894003,0.27456134322419,0.27607317179123997,0.27273578310817,2508066833.0,35973715459.0
2021-08-26 11:00:00+00:00,330,0.24021525515339945,0.4864148468815136,0.0962846270656188,0.2411974447346349,0.27504477290522994,0.27519614321428004,0.27728307739083,0.27500753946156,2493884431.0,36056888545.0
2021-08-26 12:00:00+00:00,425,0.2406827497194162,0.5369787287382315,0.11317370676461574,0.2878475317060739,0.27340114148926004,0.27290197042668,0.27610126000522,0.26935125181249,2589868969.0,35756300275.0
2021-08-26 13:00:00+00:00,447,0.2814874821207057,0.4735857173083951,0.12547242604793918,0.25415303890743784,0.27387378849335,0.27531056833675,0.27531056833675,0.27224237333968,2559169077.0,36071880811.0
2021-08-26 14:00:00+00:00,426,0.26859408369408355,0.4684571331071328,0.12770577598951824,0.2658422381129435,0.27541945227642,0.2733682985436,0.27928052833704,0.2733682985436,2468209051.0,35817399754.0
2021-08-26 15:00:00+00:00,394,0.2803134855904006,0.49826168695436795,0.12280400321103264,0.2562488675765321,0.27296984219549997,0.26998068482624,0.27480835280001,0.26997158893202,2389657128.0,35373546112.0
